filename,notes,authors,licenses,url1,url2,url3,url4,url5,status
head/helms/male,,,,,,,,,
head/helms/male/Male_legion1helmet_bronze.png,,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-roman-armor,,,,,OK
head/helms/male/Male_legion1helmet_gold.png,,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-roman-armor,,,,,OK
head/helms/male/Male_legion1helmet_steel.png,,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-roman-armor,,,,,OK
head/helms/male/Male_legion2helmet_bronze.png,,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-roman-armor,,,,,OK
head/helms/male/Male_legion2helmet_gold.png,,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-roman-armor,,,,,OK
head/helms/male/Male_legion2helmet_steel.png,,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-roman-armor,,,,,OK
head/helms/male/Male_legion3helmet_bronze.png,,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-roman-armor,,,,,OK
head/helms/male/Male_legion3helmet_gold.png,,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-roman-armor,,,,,OK
head/helms/male/Male_legion3helmet_steel.png,,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-roman-armor,,,,,OK
head/helms/male/barbarian-male.png,,"bluecarrot16, Sander Frenken (castelonia)",OGA-BY 3.0,https://opengameart.org/content/lpc-helmets,,,,,OK
head/helms/male/barbuta-male.png,,"bluecarrot16, Sander Frenken (castelonia)",OGA-BY 3.0,https://opengameart.org/content/lpc-helmets,,,,,OK
head/helms/male/chainhat_male.png,,wulax,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/helms/male/maximus-male.png,,"bluecarrot16, Sander Frenken (castelonia)",OGA-BY 3.0,https://opengameart.org/content/lpc-helmets,,,,,OK
head/hijab,,,,https://opengameart.org/content/lpc-hijab,,,,,
head/hijab/hijabblue_51-2.png,,,CC0,https://opengameart.org/content/lpc-hijab,,,,,OK
head/hijab/hijabblue_51.png,,,CC0,https://opengameart.org/content/lpc-hijab,,,,,OK
head/hoods,,,,,,,,,
head/hoods/24.png,,"bigbeargames, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/hoods/female,,,,,,,,,
head/hoods/female/chain_hood_female.png,?,wulax,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/hoods/female/cloth_hood_female.png,,"makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/hoods/female/male_hood_black.png,? Recolor,wulax,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/hoods/female/wizard_hat_female.png,,"Stafford McIntyre, PlatForge project, Evert",CC-BY-SA 3.0,https://opengameart.org/content/wizard-2,https://opengameart.org/content/wizard-hat,,,,OK
head/hoods/male,,,,,,,,,
head/hoods/male/chain_hood_male.png,,wulax,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/hoods/male/cloth_hood_male.png,,wulax,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/hoods/male/lulhat_0.png,"qubodup, license unknown",,,,,,,,BAD
head/hoods/male/male_hood_black.png,? Recolor,wulax,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/hoods/male/wizard_hat_male.png,,"Stafford McIntyre, PlatForge project, Evert",CC-BY-SA 3.0,https://opengameart.org/content/wizard-2,https://opengameart.org/content/wizard-hat,,,,OK
head/horned,,,,,,,,,
head/horned/32.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/32_wd.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/33.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/33_wd.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/34.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/34_wd.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/35.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/35_wd.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/36.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/36_wd.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/37.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/horned/37_wd.png,unclear who made the hurt animation,"Shaun Williams, makrohn, wulax, castelonia","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-full-plate-golden-armor,https://opengameart.org/content/lpc-full-plate-golden-armor-0,,,OK
head/magichats,,,,,,,,,
head/magichats/female,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)",,https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,
head/magichats/female/black.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/female/brown.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/female/gray.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/female/red.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/female/teal.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/female/yellow.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/male,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)",,https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,
head/magichats/male/black.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/male/brown.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/male/gray.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/male/red.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/male/teal.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/magichats/male/yellow.png,,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-items-and-game-effects,https://opengameart.org/content/lpc-pointed-hats,,,,OK
head/plate,,,,,,,,,
head/plate/2.png,requires separate sprite for female,"bigbeargames, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/plate/3.png,,"bigbeargames, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/plate/4.png,,"bigbeargames, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/plate/5.png,,"bigbeargames, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/plate/6.png,,"bigbeargames, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/plate/7.png,,"bigbeargames, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
head/tiaras_female,,Luke Mehl,,https://opengameart.org/content/female-mage-clothing-set,,,,,
head/tiaras_female/bronze.png,,Luke Mehl,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/female-mage-clothing-set,,,,,OK
head/tiaras_female/gold.png,,Luke Mehl,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/female-mage-clothing-set,,,,,OK
head/tiaras_female/iron.png,,Luke Mehl,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/female-mage-clothing-set,,,,,OK
head/tiaras_female/purple.png,,Luke Mehl,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/female-mage-clothing-set,,,,,OK
head/tiaras_female/silver.png,,Luke Mehl,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/female-mage-clothing-set,,,,,OK
legs,,,,,,,,,
legs/armor,greaves,,,,,,,,
legs/armor/female,,"bigbeargames, makrohn, wulax",,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-combat-armor-for-women,,,,
legs/armor/female/10.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-combat-armor-for-women,,,,OK
legs/armor/female/11.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-combat-armor-for-women,,,,OK
legs/armor/female/12.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-combat-armor-for-women,,,,OK
legs/armor/female/7.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-combat-armor-for-women,,,,OK
legs/armor/female/8.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-combat-armor-for-women,,,,OK
legs/armor/female/9.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-combat-armor-for-women,,,,OK
legs/armor/male,,"bigbeargames, makrohn, wulax",,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,
legs/armor/male/10.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
legs/armor/male/11.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
legs/armor/male/12.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
legs/armor/male/7.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
legs/armor/male/8.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
legs/armor/male/9.png,,"bigbeargames, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
legs/pants,,,,,,,,,
legs/pants/Child_pants_black.png,,,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-clothes-for-children,,,,,OK
legs/pants/Child_pants_blue.png,,,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-clothes-for-children,,,,,OK
legs/pants/Child_pants_brown.png,,,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-clothes-for-children,,,,,OK
legs/pants/Child_pants_darkblue.png,,,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-clothes-for-children,,,,,OK
legs/pants/Child_pants_green.png,,,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-clothes-for-children,,,,,OK
legs/pants/Child_pants_lightblue.png,,,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-clothes-for-children,,,,,OK
legs/pants/Child_pants_maroon.png,,,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-clothes-for-children,,,,,OK
legs/pants/Child_pants_red.png,,,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-clothes-for-children,,,,,OK
legs/pants/Child_pants_white.png,,,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-clothes-for-children,,,,,OK
legs/pants/Pants_black.png,"these pants from Nila122 seem to have different provenance than all the other pants, from wulax","Nila122, Johannes Sjölund (wulax), Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/more-lpc-clothes-and-hair,,,,,OK
legs/pants/Pants_blue.png,,"Nila122, Johannes Sjölund (wulax), Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/more-lpc-clothes-and-hair,,,,,OK
legs/pants/Pants_brown.png,,"Nila122, Johannes Sjölund (wulax), Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/more-lpc-clothes-and-hair,,,,,OK
legs/pants/female,,,,,,,,,
legs/pants/female/SaraLeggings.png,,"Mandi Paugh, Stephen Challener (Redshrike), William.Thompsonj",OGA-BY 3.0,http://opengameart.org/content/sara-wizard,https://opengameart.org/content/lpc-sara,,,,OK
legs/pants/female/magenta_pants_female.png,,"JaidynReiman, Joe White, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/female/red_pants_female.png,,"JaidynReiman, Joe White, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/female/teal_pants_female.png,,"JaidynReiman, Joe White, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/female/white_pants_female.png,?recolor,"JaidynReiman, makrohn, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male,,,,,,,,,
legs/pants/male/formal_pants stripes.png,,"bluecarrot16, Thane Brimhall (pennomi), laetissima, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-2-characters,https://opengameart.org/content/lpc-gentleman,,OK
legs/pants/male/formal_pants.png,,"bluecarrot16, Thane Brimhall (pennomi), laetissima, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-2-characters,https://opengameart.org/content/lpc-gentleman,,OK
legs/pants/male/furbrown.png,,"Lanea Zimmerman (Sharm), Stephen Challener (Redshrike), Manuel Riecke (MrBeast), Charles Sanchez (CharlesGabriel), Evert, ElizaWy, Daniel Eddeland (daneeklu), Nila122","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-faun-and-minotaur,,,,OK
legs/pants/male/magenta_pants_male.png,,"JaidynReiman, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male/male_pants_black.png,recolor,"JaidynReiman, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male/male_pants_blue.png,recolor,"JaidynReiman, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male/male_pants_brown.png,,wulax,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male/male_pants_green.png,,wulax,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male/male_pants_purple.png,recolor,"JaidynReiman, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male/male_pants_red.png,recolor,"JaidynReiman, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male/male_pants_yellow.png,?recolor,"ElizaWy, dalonedrau, Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-muscular-pants,https://opengameart.org/content/lpc-muscular-swing-animation,,,,OK
legs/pants/male/musc_pants_white.png,,"ElizaWy, dalonedrau, Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-muscular-pants,https://opengameart.org/content/lpc-muscular-swing-animation,https://opengameart.org/content/lpc-muscular-hurt-animation,,,OK
legs/pants/male/red_pants_male.png,,"JaidynReiman, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male/teal_pants_male.png,greenish,"JaidynReiman, wulax","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pants/male/white_pants_male.png,?recolor,wulax,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pregnant,,"ElizaWy, Joe White",,https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,
legs/pregnant/legs-pants_pregnant_black.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_blue.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_forest.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_gray.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_green.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_lavender.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_leather.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_maroon.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_navy.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_orange.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_pink.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_purple.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_red.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_sky.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_tan.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
legs/pregnant/legs-pants_pregnant_teal.png,,"ElizaWy, Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,,,,,OK
